var	1 TCGA-A6-2670-01A	1 TCGA-A6-2672-01A	1 TCGA-A6-2672-11A	1 TCGA-A6-2674-01A	1 TCGA-A6-2674-11A	1 TCGA-A6-2676-01A	1 TCGA-A6-2676-11A	1 TCGA-A6-2677-01A	1 TCGA-A6-2677-11A	1 TCGA-A6-2678-01A	1 TCGA-A6-2678-11A	1 TCGA-A6-2683-01A	1 TCGA-A6-2683-11A	1 TCGA-A6-3807-01A	1 TCGA-A6-3807-11A	1 TCGA-A6-3808-01A	1 TCGA-A6-3808-11A	1 TCGA-A6-3809-01A	1 TCGA-A6-3809-11A	1 TCGA-A6-3810-01A	1 TCGA-A6-3810-11A	1 TCGA-AA-3514-01A	1 TCGA-AA-3514-11A	1 TCGA-AA-3516-01A	1 TCGA-AA-3516-11A	1 TCGA-AA-3517-01A	1 TCGA-AA-3517-11A	1 TCGA-AA-3518-01A	1 TCGA-AA-3518-11A	1 TCGA-AA-3519-01A	1 TCGA-AA-3519-11A	1 TCGA-AA-3520-01A	1 TCGA-AA-3520-11A	1 TCGA-AA-3521-01A	1 TCGA-AA-3521-11A	1 TCGA-AA-3522-01A	1 TCGA-AA-3522-11A	1 TCGA-AA-3524-01A	1 TCGA-AA-3524-11A	1 TCGA-AA-3525-01A	1 TCGA-AA-3525-11A	1 TCGA-AA-3526-01A	1 TCGA-AA-3526-11A	1 TCGA-AA-3527-01A	1 TCGA-AA-3527-11A	1 TCGA-AA-3529-01A	1 TCGA-AA-3529-11A	1 TCGA-AA-3530-01A	1 TCGA-AA-3531-01A	1 TCGA-AA-3531-11A	1 TCGA-AA-3532-01A	1 TCGA-AA-3532-11A	1 TCGA-AA-3534-01A	1 TCGA-AA-3534-11A	1 TCGA-AA-3538-01A	1 TCGA-AA-3542-01A	1 TCGA-AA-3543-01A	1 TCGA-AA-3544-01A	1 TCGA-AA-3548-01A	1 TCGA-AA-3549-01A	1 TCGA-AA-3552-01A	1 TCGA-AA-3553-01A	1 TCGA-AA-3554-01A	1 TCGA-AA-3555-01A	1 TCGA-AA-3556-01A	1 TCGA-AA-3558-01A	1 TCGA-AA-3560-01A	1 TCGA-AA-3561-01A	1 TCGA-AA-3562-01A	1 TCGA-AA-3664-01A	1 TCGA-AA-3666-01A	1 TCGA-AA-3667-01A	1 TCGA-AA-3672-01A	1 TCGA-AA-3673-01A	1 TCGA-AA-3675-01A	1 TCGA-AA-3678-01A	1 TCGA-AA-3679-01A	1 TCGA-AA-3680-01A	1 TCGA-AA-3681-01A	1 TCGA-AA-3684-01A	1 TCGA-AA-3685-01A	1 TCGA-AA-3688-01A	1 TCGA-AA-3692-01A	1 TCGA-AA-3693-01A	1 TCGA-AA-3695-01A	1 TCGA-AA-3696-01A	1 TCGA-AA-3710-01A	1 TCGA-AA-3715-01A	1 TCGA-AA-3811-01A	1 TCGA-AA-3812-01A	1 TCGA-AA-3814-01A	1 TCGA-AA-3815-01A	1 TCGA-AA-3818-01A	1 TCGA-AA-3819-01A	1 TCGA-AA-3821-01A	1 TCGA-AA-3831-01A	1 TCGA-AA-3833-01A	1 TCGA-AA-3837-01A	1 TCGA-AA-3842-01A	1 TCGA-AA-3844-01A	1 TCGA-AA-3845-01A	1 TCGA-AA-3846-01A	1 TCGA-AA-3848-01A	1 TCGA-AA-3850-01A	1 TCGA-AA-3851-01A	1 TCGA-AA-3852-01A	1 TCGA-AA-3854-01A	1 TCGA-AA-3855-01A	1 TCGA-AA-3856-01A	1 TCGA-AA-3858-01A	1 TCGA-AA-3860-01A	1 TCGA-AA-3861-01A	1 TCGA-AA-3862-01A	1 TCGA-AA-3864-01A	1 TCGA-AA-3866-01A	1 TCGA-AA-3867-01A	1 TCGA-AA-3869-01A	1 TCGA-AA-3870-01A	1 TCGA-AA-3872-01A	1 TCGA-AA-3875-01A	1 TCGA-AA-3877-01A	1 TCGA-AA-3930-01A	1 TCGA-AA-3939-01A	1 TCGA-AA-3941-01A	1 TCGA-AA-3947-01A	1 TCGA-AA-3949-01A	1 TCGA-AA-3950-01A	1 TCGA-AA-3952-01A	1 TCGA-AA-3955-01A	1 TCGA-AA-3956-01A	1 TCGA-AA-3966-01A	1 TCGA-AA-3968-01A	1 TCGA-AA-3970-01A	1 TCGA-AA-3971-01A	1 TCGA-AA-3972-01A	1 TCGA-AA-3973-01A	1 TCGA-AA-3975-01A	1 TCGA-AA-3976-01A	1 TCGA-AA-3977-01A	1 TCGA-AA-3979-01A	1 TCGA-AA-3980-01A	1 TCGA-AA-3982-01A	1 TCGA-AA-3984-01A	1 TCGA-AA-3986-01A	1 TCGA-AA-3989-01A	1 TCGA-AA-3994-01A	1 TCGA-AA-A004-01A	1 TCGA-AA-A00A-01A	1 TCGA-AA-A00D-01A	1 TCGA-AA-A00E-01A	1 TCGA-AA-A00F-01A	1 TCGA-AA-A00J-01A	1 TCGA-AA-A00K-01A	1 TCGA-AA-A00L-01A	1 TCGA-AA-A00N-01A	1 TCGA-AA-A00O-01A	1 TCGA-AA-A00Q-01A	1 TCGA-AA-A00R-01A	1 TCGA-AA-A00U-01A	1 TCGA-AA-A00W-01A	1 TCGA-AA-A00Z-01A	1 TCGA-AA-A010-01A	1 TCGA-AA-A017-01A	1 TCGA-AA-A01C-01A	1 TCGA-AA-A01D-01A	1 TCGA-AA-A01F-01A	1 TCGA-AA-A01G-01A	1 TCGA-AA-A01I-01A	1 TCGA-AA-A01K-01A	1 TCGA-AA-A01P-01A	1 TCGA-AA-A01P-11A	1 TCGA-AA-A01Q-01A	1 TCGA-AA-A01R-01A	1 TCGA-AA-A01R-11A	1 TCGA-AA-A01S-01A	1 TCGA-AA-A01S-11A	1 TCGA-AA-A01T-01A	1 TCGA-AA-A01T-11A	1 TCGA-AA-A01V-01A	1 TCGA-AA-A01V-11A	1 TCGA-AA-A01X-01A	1 TCGA-AA-A01X-11A	1 TCGA-AA-A01Z-01A	1 TCGA-AA-A01Z-11A	1 TCGA-AA-A022-01A	1 TCGA-AA-A022-11A	1 TCGA-AA-A024-01A	1 TCGA-AA-A029-01A	1 TCGA-AA-A02E-01A	1 TCGA-AA-A02F-01A	1 TCGA-AA-A02H-01A	1 TCGA-AA-A02J-01A	1 TCGA-AA-A02K-01A	1 TCGA-AA-A02O-01A	1 TCGA-AA-A02O-11A	1 TCGA-AA-A02R-01A	1 TCGA-AA-A02W-01A	1 TCGA-AA-A02Y-01A	1 TCGA-AA-A03F-01A	1 TCGA-AA-A03F-11A	1 TCGA-AA-A03J-01A	1 TCGA-AA-A03J-11A	1 TCGA-AY-4070-01A	1 TCGA-AY-4071-01A
1 TCGA-A6-2670-01A	0.447381885483626	-0.379066825637063	-0.630719363073535	-0.709293870431897	-0.166916604949119	-0.205508504000995	-0.479055481679282	0.510767873776462	-0.553861442028663	0.228231281080884	-0.196150952435395	0.619193093012107	-0.176972908058804	-0.230090641939051	-0.292166252303624	-0.339338829585998	-0.345710731065394	-0.233567742861475	-0.369420167574786	-0.00830289832822694	-0.48129661847942	0.287678508086227	-0.178384521967648	-0.137022646822599	-0.181783858932012	0.435839643346209	-0.291728810739909	0.153115311464451	-0.153506321875063	0.350494407720552	-0.127011815593622	0.225025124994468	-0.178047849244946	0.419647332055667	0.0411788642075416	-0.089760154621097	-0.121167622727322	0.333468464844763	-0.0825932393150246	0.158770832909438	-0.3601903844883	0.297613115316124	-0.0342709885298066	0.251037724777844	-0.0755052362204013	0.124673768302292	0.010109401976766	0.14845632919724	0.574032212394147	-0.0960466343235307	-0.208338726267077	-0.256571816586466	0.312911250208053	-0.316033634366424	0.0508266579097872	0.46984055124828	-0.12018211977837	0.187547736083378	0.320243653342057	0.0296167401872905	0.0136513365279653	0.0762725697167141	-0.476929648610654	-0.187916242874419	0.0547410666285955	0.363798953079486	0.197054913197319	0.44869108011541	0.126776891509082	0.192389352551981	0.205051620162275	0.257955188628534	-0.153697995501638	0.133347012301077	0.209605310766371	0.0323551860782862	0.316286509413276	0.0415507693664485	-0.118344077459825	-0.306080866432551	0.0834467241511347	0.211609141793715	0.239698877168929	0.435398053674262	0.348974166555834	0.320791730660345	-0.457981095418106	-0.446442083219494	0.0254442297317184	-0.0492185670327024	0.0218304054102222	-0.0725777249762317	0.170155887999299	0.218244532816778	0.0119407377481737	-0.0488484677063798	-0.384511450970894	0.0408510021813935	7.65711278134518E-05	0.296935200917875	-0.199016464506333	0.19212635179506	0.314313237927029	-0.207258828368634	0.0669794519491747	-0.139470124790598	0.253171963471114	0.140540428221961	0.0494351522971022	0.163558378688598	0.0865609968669055	-0.196308298994789	-0.183039683738746	0.0346589945792961	-0.150161080130779	0.14233043657289	0.0441861128682149	-0.0985281008029905	-0.0661562703604429	-0.2307433336514	-0.421922062122595	-0.15382986097661	0.0182666057903334	0.356019258110611	0.0436794555743587	-0.36000578585191	-0.665781612976216	-0.070799992440518	0.357469977815759	-0.0888384371614034	-0.244041995963608	0.315640033302395	0.00890584169613006	-0.083297423815126	0.371897967535915	0.458352764118596	0.240863870735724	0.291034165622209	-0.00878622064042878	0.50766902992654	0.0374067004168939	-0.0862896921405738	-0.134574432772531	-0.188333731311474	-0.0532267240395432	0.0611950062312351	-0.0896776930957678	0.15015594036528	-0.255080326558216	-0.234121591479622	0.121309865053437	0.269457264481323	0.10784684271968	0.341122227997969	-0.360539450032632	-0.0103607583412935	0.152593120494103	-0.484152699409061	0.26104403331816	0.249547496901168	0.149342073482665	-0.0420096303502618	-0.20205238683699	0.063567183902868	-0.210197944815331	0.485888758865606	0.183335747658014	0.112334954965104	-0.279262388892605	-0.538740915217341	-0.187511255602179	0.0479117116547548	-0.19727490608557	-0.379338240679942	0.453933035703258	-0.451581069702119	0.3034061172475	-0.163263265896259	0.0382512229744388	-0.36169534190956	0.0786804492708752	-0.188520649938222	0.146681888597081	-0.259309173500246	-0.0105519956083112	-0.340867084271147	0.0773441444205646	0.338399146236697	0.346831207807352	0.363716163127888	0.225119042083006	0.327484870723012	-0.125054215853438	0.265199436062249	-0.371782444803913	-0.142498137587555	0.204851362143754	0.111954417276221	-0.0896935444257008	-0.523537298205782	-0.196583022022604	-0.0898530280284872	-0.272770187289432	-0.0197734525219723
1 TCGA-A6-2672-01A	-0.379066825637063	2.07036566214424	2.15615999322761	2.90010847723116	-0.292260062769185	1.28629780820851	1.24966204765594	-1.35353098310839	1.78887297155855	-0.619826221481505	-0.201798969041887	-2.01432873641937	-0.398377769553552	1.16728332132391	0.400057700923884	1.17973402332662	0.622977635093851	1.01853473300002	0.777766073123369	0.262952337001848	1.159041744738	-0.866514712393647	-0.366862288861406	0.638710078827388	-0.212092742281816	-1.01028952729373	0.200860651288652	-0.228262286204203	-0.52599142925071	-0.565643885981228	-0.47463483042994	-0.645798520317403	-0.305783006287368	-1.29585676687294	-1.2918912307436	0.380011589141686	-0.568548011381973	-0.588838355302678	-0.743790640873252	-0.331271304119987	0.495473371645275	-0.250841958850029	-0.98906935977412	-0.799232959255459	-0.659042972468001	-0.161429147403715	-1.13149286879003	-0.562203240475494	-1.59033460411064	-0.599112621155121	0.89893486539677	-0.0360840970068629	-0.788430576519841	0.257830954009231	0.0926398519847965	-1.33485426031295	0.626213117753612	-0.127739474914963	-0.642847517298012	0.018345429515964	0.241501026545257	0.193446871401472	1.91181604780731	1.25666682074391	0.42304947251272	-1.10630154194466	-1.0329886732467	-1.71850430353545	-0.428561091654242	-0.763799173451679	-0.870845506195833	-0.687219570234186	0.56286674276702	-0.265241356328325	-0.652269959619303	-0.115401443986299	-0.954209778938983	-0.339955980121306	0.279884168873971	0.90039487037897	-0.0488758685327097	-1.04965584159605	-0.872813712273639	-1.49614183979844	-1.01516189314111	-1.34614500114123	1.84339046639052	1.92895535257438	-0.0942979751426919	0.161753303662727	0.00900214970743085	0.457500900061257	-0.683924777628966	-0.891308527298536	-0.0114314003527127	0.222984274451203	1.42787153939745	0.0777241917501857	-0.356849355973169	-1.02140722876857	0.836546630998511	-0.443135275052013	-1.06503718538565	0.697773848657554	-0.10224879283417	0.336120200249376	-1.23399918460094	-0.346927775723757	-0.0768528470095574	-0.638910387681053	0.02473000812656	0.450469953268877	0.591842703339836	-0.285849167173106	0.918240078618239	-0.362159752314918	-0.0432924947722541	0.571081459167805	0.316583096892609	0.949734038486073	1.68599512269772	0.580119680535114	-0.09143920757425	-1.21210819572508	-0.0150824499408107	1.41969521606445	2.50348976145542	0.436512983895608	-1.07949708540005	0.28976637422218	0.913156085525691	-0.609808952334363	0.0831153582901337	0.241551906237163	-1.26130130605605	-1.41157448298807	-0.780057833873708	-1.03049661841409	0.0719799741935416	-1.49908577213692	0.213321354652376	0.576307839114122	0.659681622659289	0.779042078026627	0.0832049540334283	-0.160791592329606	0.776712545989043	-0.0107080512817903	1.3618485901386	0.905655219249596	-0.168279981755299	-0.382439729526564	-0.0882203330401837	-0.80080918920338	1.19571023032305	0.396842504266585	-0.143238790251435	2.04676460630305	-0.51743546075509	-0.898159799033916	-0.398094841466986	0.261763442303977	1.07626517917045	-0.138264074047934	0.773722366856206	-1.51901981555046	-0.31839767122164	-0.301740037866115	1.33581412363643	2.22357301725257	-0.11776192663399	-0.227032838251575	0.948138208408871	0.784483376474088	-1.38782763244911	1.46465398455367	-1.11134387817956	-0.128577784267891	-0.42914847176789	0.641756159857221	-0.193942491616596	-0.00346933850520675	-0.790689718384705	0.254300312897806	0.687420809150229	0.694739385075547	-0.362030982013824	-1.16411396038015	-1.08631403428275	-1.47098783955999	-0.672630629646052	-0.864930931109016	0.771907865504929	-0.448788595473616	0.87753031198391	0.930072249940468	-0.498278509136641	-0.672930305908045	0.271173783734178	1.4724483415307	0.795083180786293	-0.330825341965622	1.33010959216222	0.117181555595665
1 TCGA-A6-2672-11A	-0.630719363073535	2.15615999322761	7.18433143929931	4.46492062132906	0.345457319747372	1.4748006762707	3.90602233647031	-2.51075019692281	6.39143461405098	-1.29531251061496	0.741618156550803	-3.58058134919169	0.14599227518685	1.80216337446112	2.02233035168796	2.24766538961975	1.53404426753527	1.17107881662441	2.36081759767582	0.260444444117626	2.70521039727383	-1.47344898391847	-0.0266389346387062	0.527145740963926	0.334343177631027	-1.88820461399929	0.997526860810241	-1.05419667263488	-0.0279557516381261	-1.37594294736209	-0.0352053448372054	-1.21408241106813	0.0366244954186375	-2.22262494513487	-1.55159241617611	0.322697034825109	-0.169991809649332	-1.246419989945	-0.512899885811355	-0.89775783488286	1.07544658339893	-0.753068601650796	-0.714330233905664	-1.49929652605094	-0.490255760479408	-0.327920877265623	-1.01329968222477	-1.31923482279316	-2.70554839656328	-0.216345364437104	1.28470769206107	0.612902510060747	-1.42506526319021	0.77980477902858	0.129201756247285	-2.26112856161236	0.420506995419585	-0.577637890475352	-1.2858431656313	-0.372768762846037	-0.0018031555298933	0.0343072104937079	2.90685407650295	1.46860939354309	0.354357529367385	-2.22523632005175	-1.85123467795907	-3.07966625679651	-0.869198533222342	-1.72212968919416	-1.6272944824463	-1.3797670670699	0.286110591418393	-0.642803237795333	-1.09262517879412	-0.40301222316897	-1.5647177132338	-0.871338722133739	0.205492090488038	1.64786306575523	-0.219793119455691	-1.97816286015709	-1.5294271321626	-2.58824008740101	-1.6571970700528	-2.16060110159329	2.62584384906627	3.23232748148339	-0.510315889888223	0.4782129010636	-0.105169695081567	0.180996499671659	-1.4132051361911	-1.51189038583572	-0.275993929321623	0.137563468569288	2.26650874760219	0.135396476934102	-0.624003856513705	-1.8035338833763	1.5184284165408	-1.02960899124163	-2.00981440801014	0.917450245883296	-0.466693698638553	0.311724343507283	-2.32066035209808	-0.91318856298328	-0.298744589532148	-1.02953706230844	-0.0307692914289558	0.387569443255926	0.765545854439163	-0.769537215415096	1.28460779240411	-0.594770433012587	-0.490145157834611	0.786893574655405	0.843477850117092	1.36009504555839	2.58512656250697	0.57359551396139	-0.458301269330083	-2.3313908131256	-0.478860029082238	1.94288832872199	3.76437971716629	1.00170535692989	-1.67625621090676	0.409003462423485	1.27513100219684	-1.16416923884624	0.0146435427212356	0.17998405919779	-2.24927199876718	-2.54621047141362	-1.45444905726782	-1.73679272507741	-0.253700812584192	-2.73906125512834	0.0448178413291474	0.800535965511129	0.726896910281401	0.76240867656505	-0.0745583412242465	-0.278118761784181	1.11302376007003	-0.597219861476253	1.81654959179502	1.06505644265537	-0.307715634771324	-1.01797700991464	-0.319021610962137	-1.54507105543381	1.93831165439956	0.969866711349334	-0.154550469232311	2.7942309978025	-1.19393898793411	-1.80369450843171	-0.600715011205327	0.381952195026822	1.65517334465278	0.110188681374015	1.41088029449309	-2.6347825745532	-0.865206319425163	-0.694464829608563	2.4065926479178	3.48103389320682	0.319520827387356	-0.973890707751698	1.08732539820259	2.19678537061682	-2.31737808491687	4.52847359332343	-1.83899127313154	0.454173281563838	-1.07281009358135	1.81227832151336	-0.0690958917459885	0.552836343159736	-1.40503131795246	1.25467065136298	0.894874941589481	1.83152793616729	-0.710168850680972	-2.23859656179293	-1.99765948971267	-2.38106935121363	-1.15648446060915	-1.48571724399974	0.946551818929097	-0.930428271311708	1.82645579133936	1.09490463461588	-0.777604261734278	-1.51458480166882	-0.00841570417592241	3.03644593197712	1.18062213273891	0.52837945364398	2.07175412302595	-0.0218670897057919
1 TCGA-A6-2674-01A	-0.709293870431897	2.90010847723116	4.46492062132906	5.78097903033909	-0.23380466166752	2.01441232497642	2.69221141277027	-2.63030612529966	3.81522478513784	-1.24197880146345	-0.044495901549415	-3.77209679512718	-0.474175100568069	2.13106906482494	0.973474105391063	2.25902634589848	1.28460206644847	1.73089702653014	1.60629244191329	0.497648026746647	2.29580248719861	-1.6091227038342	-0.422375303135556	0.963043231607646	-0.177315842326687	-1.77739214973961	0.639451276333053	-0.854677364332927	-0.677009372867035	-1.29682529455286	-0.652204155959949	-1.35347658316105	-0.342168230677116	-2.35542486880551	-2.15831574530112	0.599578578150601	-0.784580000534505	-1.14975617570089	-1.11334752188188	-0.900112858125322	1.06526471590533	-0.505412640788398	-1.55813609881146	-1.57461334058413	-0.968978521942248	-0.284496645703057	-1.86226333122031	-1.07278990138561	-2.94953407070562	-0.832502351846627	1.80264142342431	0.182075121329572	-1.42738469847823	0.745734804036958	0.221282354336108	-2.26591011749034	0.759375846754822	-0.305768122579679	-1.30264436803326	0.156705320536046	0.384844908599363	0.402361567941509	3.4810567946122	1.71112099772658	0.37222456376639	-2.09127751174669	-1.9042228707763	-3.10788669129458	-0.65150450946974	-1.64843978405457	-1.47564824876624	-1.24517429734381	0.588116220007494	-0.53607651907961	-1.25881543519792	-0.153002309034477	-1.6869983494538	-0.643500268772322	0.522959362540552	1.68008535350853	-0.102006310846939	-1.80523075831834	-1.51480625465404	-2.69932399351935	-1.78751288109478	-2.31615337408523	3.29502413650241	3.5708791034021	-0.438315596541	0.352968843899177	0.145633426380136	0.461738999249459	-1.43865716653526	-1.56171977825488	-0.178763235008928	0.365196529481654	2.58207874724611	0.0767734381705356	-0.472872073030025	-1.88953898455826	1.39146640782851	-0.846213984403566	-1.96147540556185	1.31794962648213	-0.200786968101099	0.638259163651189	-2.32625854704346	-0.679844346024991	-0.0616062443521464	-1.03747921395593	-0.100847633829764	0.783536629721306	1.13340301044863	-0.657585980279765	1.7775182790909	-0.556564514800536	-0.0820491466526543	1.0213412550933	0.81896672255372	1.76950029588696	2.85209987164614	1.03946852646307	-0.164045697628698	-2.31387549540168	-0.315632119201993	2.45734130274492	4.68488666958616	0.754410136307713	-1.90880789562511	0.544346635862431	1.67985815992999	-1.13710185098826	0.116327517880051	0.537304760155277	-2.28451657986097	-2.61531524226149	-1.37916432343735	-1.79567460051317	0.019510232396812	-2.74446967558366	0.334992239951703	1.05545813464832	1.16338519238873	1.38237626261743	0.165344541473324	-0.471846494678656	1.28569147458926	-0.491277104802971	2.43396627486167	1.57190212597994	-0.356984547061341	-1.29347314832548	-0.176036623489671	-1.40793625157672	2.25126015090163	0.790719518939509	-0.277688152996122	3.49293488466258	-1.0612361906741	-1.70271218900772	-0.692440251655048	0.268478675087602	2.10083165995067	-0.0284868601641044	1.56590793538193	-2.81281617018097	-0.638273965595317	-0.535309285589935	2.56607348056897	3.99458448591448	-0.151196798917294	-0.667394696564745	1.57439653678392	1.56629962721444	-2.48619948225997	2.96217876141055	-1.98937550407557	-0.153136689597467	-0.892586194527927	1.29223581675308	-0.352802996966856	0.0462934020876617	-1.386875123669	0.627797328516292	0.903760086988281	1.35016581524278	-0.682070323443627	-2.28365216397504	-1.95577276320775	-2.47612757647444	-1.14097012731882	-1.54500629461526	1.40744194535979	-1.05422762222913	1.63742076506439	1.30173050040525	-0.859113634419497	-1.28604761675462	0.35584420842416	2.75514655042847	1.50289739248991	-0.476980427989664	2.42256619310596	0.161044522256425
1 TCGA-A6-2674-11A	-0.166916604949119	-0.292260062769185	0.345457319747372	-0.23380466166752	0.697912000678244	-0.363818193395501	0.414518200443967	-0.164057532203834	0.355253739058241	-0.152043861280209	0.634147223870458	-0.0307221012314328	0.65041748523195	-0.186323951118514	0.403975541520032	-0.0791155329244394	0.3422724949798	-0.203188336271163	0.34855895277584	-0.176848182790979	0.310443049419724	-0.106192568820158	0.590089284526923	-0.182119882444913	0.546945777529952	-0.164168355527406	0.549752546760057	-0.130775150410536	0.640442043060399	-0.250890395408377	0.662171573626035	-0.0430453188596554	0.560206738734078	-0.0253565362069949	0.711920009047885	-0.0657992624030511	0.632073464374647	-0.219367968021035	0.663790340311257	-0.120206238521508	0.447070587931001	-0.236784472321212	0.716111009096239	-0.0535872138310677	0.534586746185579	-0.13358083535376	0.720577862372606	-0.102732367489401	-0.0839564173732721	0.637813210812117	-0.0768061860893264	0.64327238596124	-0.140649465697658	0.525603266173842	-0.0844892786859545	-0.0803821120074744	-0.16678033666113	-0.212531596771763	-0.106214201361997	-0.174112410097845	-0.171645516245711	-0.203649689668943	-0.183026208540156	-0.354055537930868	-0.251136243228203	-0.103732146151966	0.0405377907836137	-0.0308272886122251	-0.0477346612666419	-0.0293875701709365	-0.0390735058520447	-0.0946289159267718	-0.145561833877811	-0.114244609272064	-0.0733021147085444	-0.0864482090372443	-0.0106337770943433	-0.0103866384310948	-0.0484182437182729	0.0271237611082378	-0.0588972178239354	0.044919904169424	-0.000865414108218793	-0.0159156577932276	-0.0436950969130653	0.000252349371904583	-0.22501554047051	-0.211134466163438	-0.106897762008512	-0.0113803433145983	-0.0796408399427936	-0.136235359781518	-0.0255445873443566	0.00226337394431388	-0.0644597804165821	-0.0765286823016015	-0.0939843082259773	-0.0503747294069791	0.0306448676968861	-0.0211240796221283	-0.165925831781579	-0.118836508760979	-0.0715301304502872	-0.0401086647349344	-0.115746719396548	-0.0928975745256109	0.0518200584524873	-0.13813464362542	-0.0469327870894595	-0.0111076466255174	-0.129461480280491	-0.0370194940548537	-0.103177414458987	-0.0365000419742973	-0.281263425829528	-0.0433371540454062	-0.172924046445199	-0.182567685556117	0.0195239871858912	-0.149308477632489	-0.23516882982708	-0.0961170241600843	-0.103683289539929	-0.0829386682497401	-0.175690301426455	-0.135750047420991	-0.254359631596877	-0.172082677149758	0.00827209457647683	-0.0704956868004904	-0.175822039958623	-0.167514946290242	-0.138434460009392	-0.0275207587762016	-0.0715008290946467	-0.102509475107582	-0.0771243672069237	-0.0516741729202077	-0.0981148569675009	-0.139911069541308	-0.179119590681429	-0.147668106226175	-0.184856227821031	-0.142912063986551	-0.0900475984886611	-0.0537238710036275	-0.160424285432953	-0.175308856107016	-0.208041691095548	-0.116787002677828	-0.0380488883267928	-0.160533342135324	-0.100134447872883	-0.15399091070145	-0.0527897778152337	-0.146384141143458	-0.0984284409267707	-0.263391242630953	-0.133753876114924	-0.000762635784638307	-0.0710403125898248	-0.174628581336386	-0.230693387376081	0.0372191461244172	-0.01383772518604	-0.0897577421992794	-0.125709933466649	-0.1050440830423	-0.183153352932721	-0.240275587082	0.448356570852738	-0.146438980398436	-0.185219288353174	0.449267038050828	-0.0739226589162849	0.307364780899943	0.0468589860089815	0.46021147264327	-0.0433876843266309	0.395073691697243	-0.0651708413673981	0.475136251159115	0.027228575148025	0.419118264744138	-0.247563035836531	0.289349121678578	-0.0529734211847019	-0.0480484645757199	-0.11923278133619	0.0240267406271595	-0.0396020017863295	-0.0836810997658738	-0.202633866241271	-0.152641640209475	0.275851918762376	-0.315414022782332	-0.0788849875990139	-0.0449422238791059	-0.101429484877147	0.220501043278027	-0.132368724063653	0.515580458784463	-0.25401721359666	-0.130657953047169
